"gameId","playId","nflId_def","targetNflId","eps_ball_skills"
2018120209,2466,2532828,2557997,-0.136
2018091606,3260,2532828,2540158,-0.169
2018102109,1072,2532828,2552597,-0.196
2018102109,4623,2532828,2557986,-0.196
2018121601,729,2532828,2555229,-0.198
2018120209,3346,2532828,2558066,-0.203
2018092400,4000,2532828,2557960,-0.205
2018120907,2721,2532828,2558019,-0.211
2018102109,1756,2532828,2552461,-0.212
2018102109,2638,2532828,2560988,-0.306
2018101400,3788,2532828,2559924,-0.332
2018110402,1151,2532828,2495700,-0.342
2018120907,3899,2532828,2556370,-0.357
2018091606,2142,2532828,2559150,-0.364
2018111107,1265,2532828,2550542,-0.536
2018111107,2781,2532828,2555343,-1.081
2018090906,3167,2532828,2541834,-1.115
2018093001,1496,2532828,2550284,-1.376
2018091606,2826,2532828,2559150,-1.418
2018093005,3288,2532848,2532887,1.199
2018093005,3485,2532848,2557885,0.404
2018102800,1941,2532848,2533039,0.353
2018100705,860,2532848,2540258,0.282
2018123003,1737,2532848,2533034,0.251
2018112501,2525,2532848,2559159,0.148
2018120205,3692,2532848,2543466,0.111
2018100705,748,2532848,2540258,-0.238
2018111104,3040,2532848,2530700,-0.482
2018090907,1537,2532848,2555295,-0.503
2018101410,1133,2532848,2535698,-0.697
2018102800,528,2532848,2559150,-1.087
2018121606,3315,2532848,2552415,-2.65
2018101402,3067,2532861,2560988,0.747
2018093010,3750,2532861,2346,0.727
2018122201,2734,2532861,2543847,0.347
2018120909,3027,2532861,2555466,-0.255
2018111109,3150,2532861,2550597,-0.344
2018112508,186,2532861,2560781,-0.628
2018100701,3427,2532875,2560894,4.681
2018122300,3594,2532875,2532865,1.389
2018090907,170,2532875,2557895,0.926
2018101100,1046,2532875,2540158,0.246
2018120908,2841,2532875,2495826,0.2
2018120908,3289,2532875,2556841,0.049
2018091613,2087,2532875,2555224,0.021
2018092303,3075,2532875,2540165,-0.065
2018102806,1834,2532875,2555343,-0.143
2018091613,1408,2532875,2539205,-0.171
2018112506,3755,2532875,2533039,-0.224
2018093011,1093,2532875,2558019,-0.237
2018123008,2589,2532875,2552487,-0.262
2018093011,3220,2532875,2556370,-0.292
2018123008,4343,2532875,2552487,-0.359
2018101100,1766,2532875,2540158,-0.371
2018120908,2916,2532875,2555343,-0.431
2018111805,2552,2532875,2558105,-0.466
2018123008,4246,2532875,2559193,-0.489
2018123008,1026,2532875,2552487,-0.583
2018111200,3484,2532875,2558914,-0.645
2018121608,576,2532875,2557848,-0.992
2018120900,3715,2532877,2557863,0.891
2018122309,2377,2532877,2543495,0.321
2018122309,1394,2532877,2543495,0.132
2018092000,2482,2532877,2555468,0.067
2018122309,2102,2532877,497236,-0.087
2018122309,2472,2532877,2543495,-0.129
2018092000,3670,2532877,2555468,-0.166
2018120900,3737,2532877,2557863,-0.322
2018091000,1005,2532877,2558052,-0.481
2018120211,4242,2532877,2557848,-0.653
2018122309,3712,2532877,2560883,-0.654
2018121500,3724,2532877,2543600,-0.973
2018112508,2642,2532878,2559169,0.262
2018112508,1927,2532878,2558846,-0.138
2018093008,293,2532890,2506106,0.518
2018121000,433,2532890,2557991,0.268
2018091700,1343,2532890,2543509,0.213
2018091700,550,2532890,2550284,-0.283
2018092312,3226,2532890,2555224,-0.551
2018092301,1932,2532898,2552631,0.141
2018101800,1761,2532898,2559248,-0.029
2018121501,2012,2532898,2552461,-0.042
2018100100,3393,2532898,2540258,-0.17
2018091611,874,2532898,2550400,-0.18
2018123013,2845,2532898,2553913,-0.627
2018102806,4153,2532920,2555295,1.642
2018120300,2276,2532920,2552600,0.442
2018102806,1667,2532920,2543496,0.434
2018120908,3130,2532920,2541944,0.427
2018102806,1111,2532920,2543496,0.213
2018110406,3686,2532920,2495454,-0.063
2018101408,3857,2532920,2495459,-0.065
2018101408,2518,2532920,2560813,-0.073
2018090909,453,2532920,2553435,-0.088
2018100800,1146,2532920,2541834,-0.427
2018092309,2501,2532920,497236,-0.549
2018112201,199,2532920,2552487,-0.578
2018102806,4175,2532920,2550198,-0.675
2018102110,363,2532920,2560735,-0.769
2018102110,2732,2532920,2550353,-1.026
2018111806,758,2532920,2540165,-1.265
2018123012,1633,2532920,2533039,-2.137
2018121603,1552,2532928,2558250,0.278
2018122309,557,2532928,2557934,-0.701
2018122309,1854,2532928,2557934,-1.587
2018123002,2709,2532928,2553631,-1.888
2018120203,3812,2532928,2506106,-3.68
2018122313,1576,2532946,2507166,3.066
2018111810,1952,2532946,2557895,3.055
2018101401,4189,2532946,2556519,0.878
2018093012,2990,2532946,71269,0.754
2018122313,1190,2532946,2541834,0.638
2018123009,2385,2532946,2560890,0.616
2018110800,469,2532946,2560813,0.344
2018120913,3305,2532946,1032,0.32
2018102807,546,2532946,2560988,0.241
2018110800,1677,2532946,2495700,-0.164
2018092400,337,2532946,2543468,-0.215
2018112509,3430,2532946,2561002,-0.32
2018091605,3081,2532946,2556214,-0.383
2018120208,785,2532946,2558846,-0.48
2018092400,4165,2532946,2553895,-0.685
2018092400,3451,2532946,2558105,-2.609
2018121607,2523,2532948,2649,3.37
2018092307,1154,2532948,2495453,1.566
2018102107,1434,2532948,2556462,1.535
2018102811,3007,2532948,2558019,0.181
2018100709,1215,2532948,2552582,0.041
2018121000,583,2532948,2552430,-0.093
2018100709,2457,2532948,2533039,-0.239
2018100709,2107,2532948,2540158,-0.335
2018091602,3004,2532948,2495187,-0.347
2018092307,197,2532948,2495139,-0.492
2018092307,2553,2532948,2543471,-0.555
2018111802,1653,2532948,2558250,-0.665
2018091700,117,2532961,2560835,1.751
2018123005,2691,2532961,2557991,0.884
2018120901,4512,2532961,2552475,0.614
2018111802,3177,2532961,2552374,0.536
2018120207,3279,2532961,2557952,0.354
2018123005,937,2532961,2557991,0.307
2018122312,1958,2532961,2539964,0.301
2018102802,1307,2532961,2532887,0.173
2018111100,3537,2532961,2540020,0.071
2018120207,3739,2532961,2556762,-0.072
2018090912,2748,2532961,2552429,-0.16
2018122312,3854,2532961,2558914,-0.169
2018101404,2144,2532961,2552403,-0.253
2018093001,2596,2532961,2553895,-0.297
2018120901,4459,2532961,2558194,-0.451
2018123005,2795,2532961,2552608,-0.481
2018091700,3936,2532961,2561046,-0.587
2018102102,3807,2532961,2530515,-0.686
2018102102,3907,2532961,2543773,-0.839
2018120213,3952,2532966,2560938,4.126
2018110408,3314,2532966,2540154,1.559
2018121609,2779,2532966,2558918,0.778
2018102804,2810,2532966,497326,0.766
2018092312,3778,2532966,2553454,0.498
2018093008,2187,2532966,2506106,0.381
2018101407,2736,2532966,2550597,0.312
2018121609,4045,2532966,2558918,0.164
2018123015,2604,2532966,2560711,0.113
2018102804,2993,2532966,497326,-0.031
2018100711,2016,2532966,2557889,-0.048
2018111110,335,2532966,2557898,-0.067
2018110408,600,2532966,2495288,-0.078
2018111500,3320,2532966,2558116,-0.084
2018122314,1231,2532966,2540258,-0.098
2018120213,2101,2532966,2558266,-0.112
2018120213,2345,2532966,2560938,-0.132
2018123015,1984,2532966,71435,-0.158
2018100711,1064,2532966,2557898,-0.267
2018101407,1827,2532966,2556885,-0.28
2018092312,4338,2532966,2553454,-0.36
2018102804,414,2532966,497326,-0.482
2018100711,1399,2532966,2552475,-1.859
2018122400,2051,2532974,2553840,0.371
2018102808,181,2532986,2560742,0.387
2018111109,2710,2532986,2495288,0.114
2018102808,791,2532986,2560742,0.024
2018121604,4430,2532986,2556519,-0.02
2018092306,2038,2532986,2555230,-0.058
2018100708,3090,2532986,2495288,-0.077
2018101407,211,2532986,2560835,-0.091
2018122400,2749,2532986,2559947,-0.104
2018093009,2080,2532986,2552461,-0.113
2018102808,3517,2532986,2540232,-0.136
2018120913,1298,2532986,2552633,-0.177
2018121604,3538,2532986,2552559,-0.184
2018112500,595,2532986,2543847,-0.206
2018121604,622,2532986,2557976,-0.307
2018091001,3715,2532986,2552382,-0.328
2018111109,1655,2532986,2553913,-0.375
2018110100,834,2532986,2558266,-0.379
2018120210,4346,2532986,2540258,-1.105
2018091603,358,2533008,2552461,0.473
2018123007,1479,2533008,2558833,0.395
2018102101,1332,2533008,2555430,0.39
2018110409,2400,2533008,2552475,0.284
2018111809,2830,2533008,2560949,0.274
2018120907,1833,2533008,2556466,0.274
2018121700,3419,2533008,2557997,0.182
2018100800,1694,2533008,2540011,0.165
2018093011,346,2533008,2560968,0.148
2018100800,2968,2533008,2543491,0.092
2018100800,1994,2533008,2540011,0.056
2018112202,3449,2533008,2559924,0.011
2018092300,3107,2533008,2559924,0.002
2018110409,2551,2533008,2552475,-0.007
2018100800,3138,2533008,2552415,-0.023
2018102811,3716,2533008,2541161,-0.09
2018121700,1892,2533008,2557997,-0.128
2018121700,2698,2533008,2557997,-0.173
2018122313,1750,2533008,2508061,-0.335
2018092300,552,2533008,2495454,-0.344
2018123007,300,2533008,2560813,-1.188
2018100400,2789,2533016,238498,0.318
2018092309,2676,2533048,2540011,1.068
2018093004,1013,2533049,2560742,1.024
2018101403,1182,2533049,2543767,0.385
2018110407,2424,2533049,2560888,0.075
2018111806,2139,2533049,2550542,0.058
2018090905,3242,2533049,2543773,0.024
2018090905,906,2533049,2543603,-0.111
2018111806,2551,2533049,2540160,-0.134
2018102801,3072,2533056,2560747,1.242
2018110800,2587,2533056,2540215,0.617
2018111803,1767,2533056,2543646,0.425
2018101408,1233,2533056,2540160,0.379
2018122304,688,2533056,2558112,0.328
2018120902,1632,2533056,2561021,0.319
2018112502,3410,2533056,497224,0.219
2018120902,2084,2533056,2543488,0.204
2018120902,3963,2533056,2561021,0.031
2018120209,412,2533056,2556466,0.03
2018101408,2990,2533056,2540160,0.001
2018092302,3780,2533056,2540156,-0.006
2018111803,2271,2533056,2558052,-0.058
2018121700,1111,2533056,2556370,-0.07
2018090910,3082,2533056,2535698,-0.075
2018110402,400,2533056,2556466,-0.147
2018121700,3654,2533056,2556370,-0.191
2018122304,635,2533056,2495454,-0.217
2018101408,2256,2533056,2543491,-0.272
2018120902,3431,2533056,2533047,-0.363
2018102801,2648,2533056,71269,-0.503
2018102108,346,2533056,2559150,-0.882
2018090910,2309,2533056,2550353,-1.132
2018101412,3520,2533057,2557917,0.272
2018092313,223,2533057,497149,0.02
2018122308,3502,2533057,2558129,-0.004
2018123006,1422,2533057,2560738,-0.103
2018123006,1395,2533057,2557885,-0.152
2018100400,4590,2533057,2543466,-0.179
2018122308,2344,2533057,2559159,-0.206
2018101412,1773,2533057,2540204,-0.307
2018111108,2794,2533057,2557848,-0.389
2018120212,797,2533057,2557991,-0.405
2018091612,2496,2533057,2557895,-0.47
2018101412,229,2533057,2540258,-0.479
2018101412,717,2533057,2557917,-0.512
2018102105,1220,2533058,2557917,0.381
2018102105,263,2533058,2556214,0.09
2018112503,1103,2533058,2555468,0.068
2018102105,2145,2533058,2540258,-0.052
2018101401,902,2533058,2550521,-0.086
2018122305,870,2533058,2557986,-0.09
2018102105,2116,2533058,2540258,-0.105
2018100702,598,2533058,2560994,-0.178
2018102105,1191,2533058,2556214,-0.284
2018102105,887,2533058,2540204,-0.429
2018112503,59,2533058,2561021,-0.96
2018112505,1293,2533059,2543773,0.66
2018092000,2015,2533059,2560988,0.263
2018110404,1586,2533059,2506404,0.124
2018102107,3818,2533059,2555214,0.079
2018102802,269,2533059,2550617,-0.02
2018102107,3635,2533059,2552608,-0.122
2018121500,3071,2533059,2540165,-0.185
2018121500,899,2533059,2540165,-0.201
2018122309,3056,2533059,497236,-0.279
2018122309,3392,2533059,2560907,-0.462
2018112505,326,2533059,238498,-0.704
2018122309,2447,2533059,2543495,-0.759
2018102803,4030,2533060,1581,0.677
2018091300,4503,2533060,2543847,0.639
2018121604,2138,2533060,1032,0.609
2018100702,3985,2533060,2649,0.592
2018120201,1173,2533060,2555432,0.367
2018102803,2282,2533060,2495471,0.167
2018090902,1517,2533060,2543759,0.098
2018101401,2380,2533060,2508061,0.034
2018101401,78,2533060,2540215,-0.08
2018121604,1719,2533060,2550597,-0.38
2018092302,564,2533060,2532978,-0.533
2018111101,96,2533060,2559385,-0.604
2018092302,951,2533060,2495459,-0.737
2018102102,394,2533062,2543509,1.194
2018110410,702,2533062,2543495,0.935
2018123006,2582,2533062,497320,0.812
2018112505,3658,2533062,2556462,0.674
2018100400,3774,2533062,2543466,0.64
2018102900,2902,2533062,2543471,0.271
2018121610,982,2533062,2508061,0.141
2018120906,702,2533062,2552409,0.119
2018122308,3729,2533062,2557863,-0.112
2018120212,3519,2533062,2495331,-0.186
2018110410,526,2533062,2558116,-0.225
2018102102,4726,2533062,2550617,-0.418
2018120906,395,2533062,2552409,-0.426
2018121610,1039,2533062,2560920,-0.437
2018102200,2862,2533459,2533040,0.153
2018102806,638,2533459,2507164,0.056
2018102806,2719,2533459,2540160,-0.19
2018102106,2978,2534830,2555230,1.807
2018111803,2924,2534830,2552458,0.294
2018111100,1031,2534830,2550284,0.157
2018091610,773,2534830,2558918,-0.012
2018091000,197,2534830,2553451,-0.573
2018091000,1672,2534830,2556462,-3.755
2018090600,3203,2534832,2558023,2.876
2018092308,2193,2534832,2532865,0.462
2018090600,2575,2534832,2495454,0.105
2018090600,1894,2534832,2560854,-0.358
2018090600,1473,2534832,2533040,-0.363
2018120911,4342,2535609,2561279,-0.015
2018100704,1615,2535609,2543495,-0.453
2018111100,2879,2535609,2550284,-0.474
2018122307,2368,2535609,2495438,-4.677
2018120913,3151,2535613,2560961,2.235
2018120913,1209,2535613,1032,1.231
2018120208,1691,2535613,2540154,0.177
2018102807,4006,2535613,2561021,0.16
2018100707,1089,2535613,2555415,0.054
2018102807,4170,2535613,2556365,0.002
2018120208,181,2535613,2540154,-0.056
2018120208,3301,2535613,2540154,-0.118
2018110400,3818,2535613,2550256,-0.128
2018112509,1648,2535613,2555223,-0.15
2018100707,370,2535613,2555415,-0.451
2018120208,2737,2535613,2558846,-0.811
2018111810,1156,2535613,2552471,-0.814
2018120913,3330,2535613,2560961,-2.416
2018093011,1559,2535687,2507166,1.13
2018122300,2910,2535687,2558877,0.617
2018120207,3472,2535687,2556478,0.455
2018123008,1687,2535687,2559193,0.138
2018123008,1595,2535687,2560735,0.009
2018120908,3231,2535687,2556841,-0.035
2018123008,3112,2535687,2559193,-0.074
2018120908,2050,2535687,2540011,-0.078
2018120908,3738,2535687,2556841,-0.179
2018100701,4088,2535687,2558066,-0.516
2018122300,3525,2535687,2532865,-0.555
2018102806,3021,2535687,2540011,-0.932
2018123008,1806,2535687,2559193,-1.314
2018093009,3377,2536032,2557986,-0.244
2018101401,780,2539233,2557978,0.616
2018121604,406,2539233,1032,0.514
2018120201,946,2539233,2559947,0.513
2018102803,341,2539233,2553895,0.49
2018120909,2431,2539233,2555220,0.092
2018102105,239,2539233,2557917,0.032
2018102105,165,2539233,2556214,-0.075
2018120909,101,2539233,2558846,-0.103
2018101401,2310,2539233,2508061,-0.134
2018111801,2994,2539233,2555209,-0.136
2018093000,1976,2539233,2495454,-0.137
2018091300,3640,2539233,2552631,-0.161
2018120201,171,2539233,2560888,-0.243
2018111101,2591,2539233,2506122,-0.313
2018092302,1595,2539233,2560894,-0.324
2018120909,586,2539233,2540154,-0.407
2018121604,3175,2539233,1032,-0.423
2018111801,1351,2539233,71269,-0.501
2018112503,793,2539233,2560988,-1.634
2018102803,3804,2539233,2543468,-3.953
2018120205,183,2539237,2543466,3.122
2018090907,3977,2539237,2555295,1.45
2018111810,976,2539237,2560920,0.345
2018091612,2922,2539237,2543773,0.148
2018111810,1614,2539237,2558149,0.11
2018111810,1661,2539237,2557978,0.079
2018111810,2044,2539237,2540215,0.045
2018120600,1928,2539237,2557848,0.035
2018120205,2000,2539237,2543466,-0.007
2018111810,2100,2539237,2508061,-0.027
2018090907,3567,2539237,2560968,-0.036
2018122302,2176,2539237,2555230,-0.044
2018111810,3538,2539237,2557960,-0.102
2018123003,2350,2539237,2543600,-0.172
2018090907,2418,2539237,2557858,-0.279
2018123003,2505,2539237,2553502,-0.289
2018121606,1265,2539237,2532841,-0.452
2018120206,3048,2539240,2540202,2.869
2018110401,4497,2539240,2558975,1.115
2018122308,1900,2539240,2540145,0.374
2018092307,2304,2539240,2541785,0.123
2018120206,2535,2539240,2540202,0.021
2018092307,2152,2539240,2541785,-0.031
2018120206,291,2539240,2552409,-0.674
2018120206,3533,2539240,2540202,-2.322
2018112501,4693,2539240,2557895,-3.714
2018102804,3505,2539243,2558049,1.075
2018100711,1592,2539243,2557898,0.701
2018092312,88,2539243,2539336,0.487
2018091700,426,2539243,2560810,0.304
2018121000,2389,2539243,2557991,0.297
2018120213,2819,2539243,2558266,0.067
2018120213,2462,2539243,2558266,0.031
2018123015,2073,2539243,2561272,0.031
2018111110,912,2539243,2557898,-0.011
2018100711,669,2539243,2557898,-0.012
2018091700,2582,2539243,2555418,-0.014
2018123015,2557,2539243,2506106,-0.028
2018112502,1704,2539243,2557997,-0.058
2018120213,2076,2539243,2558918,-0.065
2018121000,2471,2539243,2557991,-0.065
2018122314,1256,2539243,2550512,-0.078
2018102804,2291,2539243,2560765,-0.168
2018092312,3924,2539243,2535698,-0.213
2018102804,348,2539243,2532884,-0.289
2018120213,4330,2539243,2560938,-0.426
2018121000,3839,2539243,2557991,-0.473
2018112502,2055,2539243,2560813,-0.488
2018100711,2816,2539243,2557889,-0.839
2018121000,3864,2539243,2557991,-1.141
2018111110,550,2539243,2557889,-2.003
2018090906,1583,2539277,2495471,0.99
2018102101,2369,2539277,2552402,0.149
2018091603,2805,2539277,2552461,0.102
2018091603,1745,2539277,2557986,0.037
2018091603,1562,2539277,2540928,-0.037
2018123007,2665,2539277,2552375,-0.102
2018120206,830,2539290,2555230,2.438
2018101403,643,2539290,2561029,0.359
2018123001,3671,2539290,2560880,0.152
2018122308,3061,2539290,238498,-0.156
2018120900,3250,2539290,2557885,-0.175
2018090900,313,2539290,2552402,-0.25
2018102103,1718,2539290,2532865,-0.858
2018120900,1177,2539290,2556462,-0.969
2018120911,1059,2539293,2543646,0.332
2018120203,4325,2539293,2495448,-0.16
2018121600,3424,2539293,2533040,-0.208
2018121600,2602,2539293,2561061,-0.278
2018091609,601,2539293,2557898,-0.44
2018092311,3220,2539293,2550284,-0.619
2018111103,1293,2539309,2495187,0.571
2018110404,3168,2539309,2556462,0.002
2018092306,3641,2539309,71265,-0.083
2018110404,1700,2539309,2560738,-0.121
2018102106,2643,2539309,2558052,-0.33
2018090903,4072,2539309,2558207,-0.376
2018120906,2096,2539309,497240,-0.622
2018102106,248,2539309,2543836,-0.982
2018100702,2592,2539309,2495450,-1.536
2018112504,361,2539309,2543466,-2.291
2018102109,4576,2539311,2558105,2.985
2018093009,5310,2539311,71265,0.742
2018111102,2275,2539311,2560854,0.45
2018101402,206,2539311,2552469,0.371
2018112503,3233,2539311,2557976,0.248
2018111102,692,2539311,2555415,0.232
2018100703,377,2539311,2560747,0.133
2018100703,2770,2539311,2552402,0.089
2018111102,668,2539311,2507828,0.075
2018120902,572,2539311,2532978,0.061
2018112503,3909,2539311,2552559,0.049
2018122305,2016,2539311,2557976,0.013
2018100703,1412,2539311,2552468,0.001
2018090901,5150,2539311,2557978,-0.02
2018092000,4238,2539311,2531332,-0.072
2018120902,3628,2539311,2557997,-0.078
2018110403,2365,2539311,2540258,-0.087
2018091603,576,2539311,2558019,-0.108
2018100703,3802,2539311,2552631,-0.126
2018091603,2968,2539311,2506122,-0.131
2018102109,1612,2539311,2559044,-0.168
2018111102,1162,2539311,2495454,-0.201
2018121501,3684,2539311,2560733,-0.282
2018090901,1849,2539311,2558149,-0.293
2018111102,3742,2539311,2558023,-0.316
2018093009,1923,2539311,1032,-0.35
2018122305,2494,2539311,2552559,-0.537
2018092000,2267,2539311,2550189,-0.633
2018120204,2118,2539311,2540165,-0.839
2018123011,2727,2539320,2532865,0.624
2018111108,251,2539320,2543773,0.383
2018111804,3529,2539320,2556396,0.299
2018091607,1723,2539320,2543646,0.105
2018111108,3346,2539320,238498,0.05
2018110500,3619,2539320,2535698,0
2018110500,1692,2539320,2559193,-0.083
2018110500,3488,2539320,2535698,-0.142
2018112600,851,2539320,2540165,-0.381
2018091607,1764,2539320,2540165,-0.547
2018092304,1512,2539320,2552471,-1.192
2018123011,456,2539320,2530700,-1.69
2018091607,1848,2539320,2540165,-2.825
2018092300,2821,2539334,2556370,1.286
2018091600,2872,2539334,2557997,0.331
2018091600,3931,2539334,2495459,0.32
2018092300,3546,2539334,2539303,0.293
2018120903,371,2539334,2560883,0.132
2018120903,1292,2539334,2560907,-0.046
2018122304,1720,2539334,2558066,-0.088
2018123010,516,2539334,2559013,-0.164
2018122304,3512,2539334,2558066,-0.205
2018111102,512,2539334,2543488,-0.35
2018092300,4403,2539334,2506122,-0.496
2018120200,1137,2539334,2555209,-0.846
2018101400,3590,2539334,2558105,-2.088
2018111200,268,2539338,2560836,1.036
2018111805,4118,2539338,1581,0.971
2018101100,1363,2539338,2540158,0.697
2018122300,1960,2539338,2558832,0.676
2018112506,2542,2539338,2560949,0.399
2018111805,2085,2539338,2543468,0.158
2018120207,3948,2539338,2550617,-0.01
2018111805,3446,2539338,1581,-0.263
2018111805,1100,2539338,2543468,-0.272
2018090907,2463,2539338,2559153,-0.346
2018102806,460,2539338,2543491,-0.38
2018120207,1298,2539338,2558250,-0.404
2018101100,3069,2539338,2543500,-0.418
2018111200,4165,2539338,2558914,-0.576
2018091613,2824,2539338,2539336,-0.888
2018091600,4104,2539653,2560813,2.683
2018120200,3232,2539653,2543847,2.034
2018100707,783,2539653,2508061,1.925
2018091600,3001,2539653,2552458,0.295
2018102200,2511,2539653,2543496,0.035
2018121600,2514,2539653,2561279,0.016
2018122304,3858,2539653,2552458,-0.024
2018091600,3393,2539653,2552458,-0.355
2018120200,456,2539653,71269,-0.381
2018100707,889,2539653,2558149,-0.876
2018090600,2360,2539653,2552600,-1.134
2018090600,1037,2539653,2552600,-1.775
2018111102,541,2539653,2555468,-2.98
2018102809,521,2539932,2558914,0.773
2018092311,1607,2539932,2558250,0.581
2018111807,1801,2539932,2560961,0.044
2018093008,4087,2539932,2552430,-0.068
2018090909,1559,2539932,2543491,-0.178
2018090909,556,2539932,2495826,-0.264
2018102809,4143,2539932,2558914,-0.27
2018091609,848,2539932,2543498,-0.291
2018091609,2667,2539932,2557898,-0.546
2018111807,190,2539932,71265,-0.811
2018090909,2920,2539932,2543491,-0.815
2018092311,2345,2539932,2543509,-1.185
2018091609,534,2539932,2543498,-3.659
2018090903,2509,2539935,2495469,4.824
2018093006,996,2539935,2508101,0.651
2018100702,1765,2539935,2557976,0.312
2018112504,3668,2539935,2560742,0.129
2018100702,2240,2539935,2556519,-0.061
2018093006,1096,2539935,2543773,-0.08
2018112504,4031,2539935,2560742,-0.083
2018092306,2384,2539935,2556885,-0.127
2018120906,3381,2539935,2537931,-0.32
2018093006,231,2539935,2543773,-0.327
2018091604,3461,2539935,2495328,-0.344
2018092306,509,2539935,71265,-0.349
2018090903,513,2539935,2556075,-0.383
2018092306,125,2539935,1032,-0.485
2018102106,2327,2539935,497326,-0.497
2018092306,1311,2539935,2556885,-0.607
2018110404,658,2539935,2560738,-0.636
2018120206,657,2539935,79607,-0.754
2018091604,3064,2539935,2531332,-0.844
2018093006,2717,2539935,2543773,-0.957
2018102500,2310,2539935,2560896,-1.057
2018100702,742,2539935,2495450,-1.854
2018101800,2721,2539937,2506106,-2.071
2018102806,1270,2539943,2543496,2.94
2018090909,896,2539943,2559248,1.51
2018102806,3587,2539943,2560968,0.995
2018122200,3155,2539943,2552401,0.827
2018092309,3511,2539943,497236,0.384
2018101408,3265,2539943,2495459,0.374
2018102806,4216,2539943,2557858,0.368
2018102110,456,2539943,2553454,0.318
2018102806,3827,2539943,2557858,0.078
2018120300,2733,2539943,2559150,0.046
2018112201,820,2539943,2535698,0.006
2018102806,1584,2539943,2543496,-0.106
2018111107,3413,2539943,2558105,-0.233
2018120300,220,2539943,2540158,-0.257
2018090909,2766,2539943,2506106,-0.276
2018102806,717,2539943,2557858,-0.342
2018091608,1287,2539943,2556396,-0.432
2018090909,2699,2539943,2506106,-0.467
2018090909,1899,2539943,2506106,-0.835
2018112201,227,2539943,2559193,-0.837
2018101408,3693,2539943,2495700,-1.071
2018122200,1599,2539943,2495469,-1.129
2018101401,2141,2539978,2555331,1.108
2018092400,3084,2539978,2556466,0.599
2018110800,2959,2539978,2557997,0.398
2018110400,2768,2539978,2550256,-0.027
2018093012,448,2539978,2555209,-0.093
2018112509,3549,2539978,2552399,-0.278
2018120913,117,2539978,71265,-0.443
2018112509,543,2539978,2552399,-0.797
2018112509,3574,2539978,497322,-0.942
2018100707,1113,2539978,2533040,-2.107
2018092300,2705,2539982,2533040,0.983
2018091603,59,2539982,2543488,0.137
2018091603,3775,2539982,2557986,0.069
2018091603,3707,2539982,2557986,0.033
2018092300,4173,2539982,2555415,0.017
2018100800,2595,2539982,2540011,-0.165
2018093011,2523,2539982,2555295,-0.168
2018110409,3359,2539982,2552475,-0.28
2018110409,2501,2539982,2543498,-0.597
2018111500,90,2540140,497236,-0.061
2018111110,383,2540140,2555364,-0.194
2018101407,782,2540140,2556885,-0.638
2018092303,2913,2540143,2533034,2.989
2018102200,1083,2540143,2552453,0.23
2018120207,3041,2540143,2550617,0.154
2018092303,3792,2540143,2560951,0.092
2018121608,1685,2540143,2495469,0.087
2018102200,3785,2540143,2552418,-0.009
2018120908,613,2540143,2507164,-0.059
2018091613,427,2540143,2555224,-0.107
2018092303,2580,2540143,2533034,-0.162
2018111200,234,2540143,2558918,-0.17
2018111200,2313,2540143,2558266,-0.19
2018090907,2744,2540143,2543683,-0.357
2018121608,2764,2540143,2495234,-0.357
2018092303,1791,2540143,2541316,-0.51
2018112506,1901,2540143,2540158,-0.599
2018092303,3277,2540143,2555346,-0.628
2018111200,2978,2540143,2539964,-0.835
2018121608,651,2540143,2557848,-0.892
2018111200,2241,2540143,2558918,-0.903
2018120209,1731,2540152,2558105,2.049
2018122304,1634,2540152,2560854,1.551
2018121700,1659,2540152,2556370,0.788
2018111803,1859,2540152,2543646,0.152
2018111803,482,2540152,2543836,0.09
2018110402,1825,2540152,2553895,0.079
2018123007,2823,2540152,2560878,-0.055
2018100701,1831,2540152,2561317,-0.174
2018101408,287,2540152,2495826,-0.428
2018102108,322,2540152,2540158,-0.513
2018101408,2795,2540152,2556404,-0.6
2018121700,2643,2540152,2556370,-0.688
2018111803,2412,2540152,2543646,-1.455
2018120902,1274,2540152,2543488,-5.535
2018120212,3286,2540155,2537931,0.903
2018110405,2264,2540155,2532884,0.425
2018091602,2212,2540155,2556460,0.183
2018111802,430,2540155,2550617,0.176
2018092700,3479,2540155,2543498,0.158
2018112510,889,2540155,2543495,0.094
2018091602,4337,2540155,2543495,0.049
2018112510,3572,2540155,2560907,0.04
2018112510,3572,2540155,2560907,0.04
2018091602,4041,2540155,2543495,-0.033
2018112510,2275,2540155,2543495,-0.049
2018092307,1575,2540155,2543471,-0.128
2018121607,1753,2540155,2541388,-0.518
2018091602,2160,2540155,2543495,-0.594
2018120211,2113,2540162,2560738,2.216
2018121608,339,2540162,2555295,1.214
2018101411,2169,2540162,2550256,0.88
2018090903,2267,2540162,2556190,0.362
2018111804,1147,2540162,2540232,-0.035
2018110500,3512,2540162,2535698,-0.076
2018091607,2819,2540162,2560951,-0.097
2018120211,170,2540162,2543828,-0.107
2018111108,3311,2540162,238498,-0.126
2018101411,2259,2540162,2550256,-0.154
2018101411,3353,2540162,2550256,-0.233
2018092304,814,2540162,2559153,-0.439
2018111804,3252,2540162,2530700,-1.115
2018121608,957,2540162,2541944,-2.162
2018090900,3829,2540164,2543767,1.675
2018093012,348,2540164,2540215,0.824
2018122201,3118,2540164,2505299,0.352
2018110400,1726,2540164,2557960,0.351
