"position","displayName","nflId_def","route","targets","eps_saved_closing","eps_saved_closing_per_target"
"CB","Sherrick McManis",494289,"CROSS",1,-0.0955718391407986,-0.0955718391407986
"CB","Sherrick McManis",494289,"SLANT",1,-0.1334928499983,-0.1334928499983
"CB","Sherrick McManis",494289,"POST",1,-0.703790574027571,-0.703790574027571
"CB","Sidney Jones",2557958,"OUT",1,0.293110014681996,0.293110014681996
"CB","Sidney Jones",2557958,"HITCH",2,0.0392498045539413,0.0196249022769706
"CB","Sidney Jones",2557958,"SLANT",2,-0.0834034292385316,-0.0417017146192658
"CB","Sidney Jones",2557958,"CROSS",1,-0.193470357473915,-0.193470357473915
"CB","Sidney Jones",2557958,"SCREEN",1,-0.212338624645196,-0.212338624645196
"CB","Sidney Jones",2557958,"FLAT",2,-0.304032386046463,-0.152016193023231
"CB","Stephon Gilmore",2533062,"CORNER",2,1.12200441914815,0.561002209574076
"CB","Stephon Gilmore",2533062,"HITCH",6,1.02518211427781,0.170863685712968
"CB","Stephon Gilmore",2533062,"GO",1,0.0355733648610242,0.0355733648610242
"CB","Stephon Gilmore",2533062,"FLAT",1,0.0137203935988802,0.0137203935988802
"CB","Stephon Gilmore",2533062,"CROSS",1,-0.0956863544429994,-0.0956863544429994
"CB","Stephon Gilmore",2533062,"IN",1,-0.499457113222438,-0.499457113222438
"CB","Stephon Gilmore",2533062,"OUT",2,-0.634476054574892,-0.317238027287446
"CB","Steven Nelson",2552265,"OUT",3,0.847936608218989,0.282645536072996
"CB","Steven Nelson",2552265,"CORNER",1,0.454755049494972,0.454755049494972
"CB","Steven Nelson",2552265,"FLAT",2,0.452549377581963,0.226274688790981
"CB","Steven Nelson",2552265,"HITCH",3,0.202394140006928,0.0674647133356426
"CB","Steven Nelson",2552265,"SCREEN",1,0.110536954710658,0.110536954710658
"CB","Steven Nelson",2552265,"SLANT",1,-0.0219930841942124,-0.0219930841942124
"CB","Steven Nelson",2552265,"CROSS",3,-0.734379367625972,-0.244793122541991
"CB","Steven Nelson",2552265,"GO",2,-1.2129360379259,-0.60646801896295
"DB","Su'a Cravens",2555345,"CROSS",1,0.169005473260943,0.169005473260943
"DB","Su'a Cravens",2555345,"HITCH",1,-0.0219836658143385,-0.0219836658143385
"CB","T.J. Carrie",2550164,"SLANT",4,1.21935420761131,0.304838551902828
"CB","T.J. Carrie",2550164,"FLAT",1,0.182155708999019,0.182155708999019
"CB","T.J. Carrie",2550164,"SCREEN",2,0.0701308783158763,0.0350654391579381
"CB","T.J. Carrie",2550164,"undefined",1,-0.164131993180799,-0.164131993180799
"CB","T.J. Carrie",2550164,"HITCH",6,-0.512866036702803,-0.0854776727838005
"CB","T.J. Carrie",2550164,"OUT",5,-1.18944755744654,-0.237889511489307
"CB","T.J. Carrie",2550164,"GO",1,-1.52954019393026,-1.52954019393026
"SS","T.J. McDonald",2539309,"POST",2,0.658965744909717,0.329482872454859
"SS","T.J. McDonald",2539309,"CROSS",1,0.093806913066102,0.093806913066102
"SS","T.J. McDonald",2539309,"SCREEN",1,0.0115482303979184,0.0115482303979184
"SS","T.J. McDonald",2539309,"GO",1,-0.00622865136513151,-0.00622865136513151
"SS","T.J. McDonald",2539309,"CORNER",1,-0.0173864726972409,-0.0173864726972409
"SS","T.J. McDonald",2539309,"FLAT",2,-0.0305994370991779,-0.0152997185495889
"SS","T.J. McDonald",2539309,"HITCH",2,-0.185062416876656,-0.092531208438328
"SS","T.J. McDonald",2539309,"IN",1,-0.383389367787908,-0.383389367787908
"OLB","T.J. Watt",2558064,"CROSS",1,0.534405971849917,0.534405971849917
"OLB","T.J. Watt",2558064,"IN",2,0.264180027911173,0.132090013955586
"OLB","T.J. Watt",2558064,"HITCH",1,0.081223132027828,0.081223132027828
"OLB","T.J. Watt",2558064,"OUT",3,-0.0939065222701171,-0.031302174090039
"ILB","Tae Davis",2561318,"SLANT",2,0.204253754804822,0.102126877402411
"ILB","Tae Davis",2561318,"HITCH",4,0.174323081838857,0.0435807704597142
"ILB","Tae Davis",2561318,"ANGLE",1,-0.0557315413437637,-0.0557315413437637
"ILB","Tae Davis",2561318,"FLAT",3,-0.192884922874741,-0.0642949742915804
"ILB","Tae Davis",2561318,"OUT",1,-0.449035521531539,-0.449035521531539
"ILB","Tae Davis",2561318,"CORNER",1,-0.583461395377456,-0.583461395377456
"OLB","Tahir Whitehead",2532986,"SCREEN",4,0.826910322171593,0.206727580542898
"OLB","Tahir Whitehead",2532986,"FLAT",3,0.324385261028461,0.10812842034282
"OLB","Tahir Whitehead",2532986,"OUT",1,0.128025595132963,0.128025595132963
"OLB","Tahir Whitehead",2532986,"CROSS",4,0.123388420567833,0.0308471051419583
"OLB","Tahir Whitehead",2532986,"WHEEL",1,-0.0766895686699822,-0.0766895686699822
"OLB","Tahir Whitehead",2532986,"HITCH",5,-0.115020984782618,-0.0230041969565236
"OLB","Tahir Whitehead",2532986,"ANGLE",1,-0.115495080341336,-0.115495080341336
"OLB","Tahir Whitehead",2532986,"SLANT",1,-0.175336496420457,-0.175336496420457
"OLB","Tahir Whitehead",2532986,"POST",1,-0.793263678598521,-0.793263678598521
"LB","Tanner Vallejo",2558289,"SLANT",1,0.453424799208427,0.453424799208427
"LB","Tanner Vallejo",2558289,"SCREEN",1,0.272076298857219,0.272076298857219
"LB","Tanner Vallejo",2558289,"IN",1,0.0837820657608254,0.0837820657608254
"LB","Tanner Vallejo",2558289,"CORNER",1,0.0380725248431086,0.0380725248431086
"LB","Tanner Vallejo",2558289,"POST",1,0.000172685763761171,0.000172685763761171
"CB","Taron Johnson",2560766,"FLAT",1,0.267468225282733,0.267468225282733
"CB","Taron Johnson",2560766,"HITCH",1,0.122011542523292,0.122011542523292
"CB","Taron Johnson",2560766,"OUT",1,-0.0311304798368772,-0.0311304798368772
"DB","Tarvarius Moore",2561117,"SCREEN",1,0.0531837758362075,0.0531837758362075
"DB","Tarvarius Moore",2561117,"HITCH",1,-0.0847172059767112,-0.0847172059767112
"DB","Tarvarius Moore",2561117,"GO",1,-0.899839533199742,-0.899839533199742
"FS","Tashaun Gipson",2532848,"GO",2,1.79787652032222,0.89893826016111
"FS","Tashaun Gipson",2532848,"CROSS",3,1.69664457049993,0.565548190166643
"FS","Tashaun Gipson",2532848,"SCREEN",2,0.964099355930362,0.482049677965181
"FS","Tashaun Gipson",2532848,"POST",3,0.955723262899544,0.318574420966515
"FS","Tashaun Gipson",2532848,"IN",1,0.686950961187568,0.686950961187568
"FS","Tashaun Gipson",2532848,"FLAT",1,0.191554713985104,0.191554713985104
"FS","Tashaun Gipson",2532848,"ANGLE",1,0.0231709257927178,0.0231709257927178
"CB","Tavierre Thomas",2561278,"HITCH",1,-0.0405250201235086,-0.0405250201235086
"SS","Tavon Wilson",2534830,"IN",1,0.915376979584184,0.915376979584184
"SS","Tavon Wilson",2534830,"GO",1,0.509940148328071,0.509940148328071
"SS","Tavon Wilson",2534830,"WHEEL",1,-0.820797201792818,-0.820797201792818
"SS","Tavon Wilson",2534830,"HITCH",3,-1.38557520223652,-0.461858400745506
"CB","Tavon Young",2555378,"CROSS",1,0.725111210206034,0.725111210206034
"CB","Tavon Young",2555378,"SCREEN",2,0.486062587854601,0.2430312939273
"CB","Tavon Young",2555378,"FLAT",1,0.363089606191162,0.363089606191162
"CB","Tavon Young",2555378,"POST",1,0.242685701579231,0.242685701579231
"CB","Tavon Young",2555378,"IN",3,0.22669895640552,0.0755663188018401
"CB","Tavon Young",2555378,"ANGLE",1,0.0904774553999821,0.0904774553999821
"CB","Tavon Young",2555378,"SLANT",1,-0.0570643351363742,-0.0570643351363742
"CB","Tavon Young",2555378,"HITCH",5,-0.159988215765988,-0.0319976431531976
"FS","Tedric Thompson",2557881,"WHEEL",1,1.6511144578322,1.6511144578322
"FS","Tedric Thompson",2557881,"HITCH",2,0.127310274123721,0.0636551370618607
"FS","Tedric Thompson",2557881,"CROSS",2,0.0913727736836651,0.0456863868418326
"FS","Tedric Thompson",2557881,"CORNER",2,-0.130887906245076,-0.0654439531225378
"FS","Tedric Thompson",2557881,"IN",2,-0.223020420617076,-0.111510210308538
"FS","Tedric Thompson",2557881,"OUT",2,-0.313770757965655,-0.156885378982828
"FS","Tedric Thompson",2557881,"GO",1,-1.85467944785461,-1.85467944785461
"CB","Teez Tabor",2557955,"HITCH",3,0.203460951034527,0.067820317011509
"CB","Teez Tabor",2557955,"CROSS",2,0.00756899174408765,0.00378449587204382
"CB","Teez Tabor",2557955,"FLAT",1,-0.0717693168403997,-0.0717693168403997
"OLB","Telvin Smith",2543711,"ANGLE",6,0.661609172735676,0.110268195455946
"OLB","Telvin Smith",2543711,"OUT",1,0.198796849184157,0.198796849184157
"OLB","Telvin Smith",2543711,"SCREEN",1,0.0703764722603905,0.0703764722603905
"OLB","Telvin Smith",2543711,"IN",3,-0.00382569971893876,-0.00127523323964625
"OLB","Telvin Smith",2543711,"CROSS",5,-0.593131166805493,-0.118626233361099
"OLB","Telvin Smith",2543711,"HITCH",6,-0.760057937080034,-0.126676322846672
"OLB","Telvin Smith",2543711,"FLAT",3,-0.894058231799311,-0.29801941059977
"CB","Terrance Mitchell",2543637,"GO",3,0.290605416075784,0.0968684720252613
"CB","Terrance Mitchell",2543637,"SLANT",2,0.280521300613866,0.140260650306933
"CB","Terrance Mitchell",2543637,"IN",1,0.0762865222462985,0.0762865222462985
"CB","Terrance Mitchell",2543637,"SCREEN",2,0.0116712478116352,0.00583562390581761
"CB","Terrance Mitchell",2543637,"OUT",2,-0.0460119395157108,-0.0230059697578554
"CB","Terrance Mitchell",2543637,"CROSS",1,-0.0968002875231964,-0.0968002875231964
"CB","Terrance Mitchell",2543637,"HITCH",4,-0.530417718242166,-0.132604429560541
"ILB","Terrance Smith",2556775,"ANGLE",2,0.0909983128324068,0.0454991564162034
"ILB","Terrance Smith",2556775,"CROSS",1,0.00805153829017208,0.00805153829017208
"ILB","Terrance Smith",2556775,"HITCH",1,-0.0671340252984361,-0.0671340252984361
"S","Terrell Edmunds",2560712,"FLAT",3,0.880503956556619,0.293501318852206
"S","Terrell Edmunds",2560712,"HITCH",3,0.860325110671624,0.286775036890541
"S","Terrell Edmunds",2560712,"CROSS",3,0.190320183027975,0.0634400610093251
"S","Terrell Edmunds",2560712,"IN",1,0.130528268350208,0.130528268350208
"S","Terrell Edmunds",2560712,"OUT",1,0.0174433323318017,0.0174433323318017
"S","Terrell Edmunds",2560712,"SCREEN",1,-0.42771301867442,-0.42771301867442
"S","Terrell Edmunds",2560712,"WHEEL",1,-1.18703616966078,-1.18703616966078
"S","Terrell Edmunds",2560712,"POST",2,-1.41556255018902,-0.707781275094511
"OLB","Terrell Suggs",2505660,"FLAT",1,0.175000588307197,0.175000588307197
"OLB","Terrell Suggs",2505660,"ANGLE",1,0.154971027398283,0.154971027398283
"OLB","Terrell Suggs",2505660,"HITCH",1,-0.151230976427594,-0.151230976427594
"OLB","Thomas Davis",2506352,"SLANT",1,1.03008206868422,1.03008206868422
"OLB","Thomas Davis",2506352,"FLAT",2,0.427169325168956,0.213584662584478
"OLB","Thomas Davis",2506352,"ANGLE",3,0.289768716080233,0.0965895720267445
"OLB","Thomas Davis",2506352,"OUT",2,0.131955200466121,0.0659776002330607
"OLB","Thomas Davis",2506352,"HITCH",1,0.130094501037881,0.130094501037881
"OLB","Thomas Davis",2506352,"CROSS",3,-1.93838983814848,-0.646129946049493
"ILB","Todd Davis",2550930,"SCREEN",2,0.966266480778133,0.483133240389066
"ILB","Todd Davis",2550930,"FLAT",4,0.772841582048291,0.193210395512073
"ILB","Todd Davis",2550930,"WHEEL",1,0.748989642675955,0.748989642675955
"ILB","Todd Davis",2550930,"IN",3,0.449387306283572,0.149795768761191
"ILB","Todd Davis",2550930,"ANGLE",4,0.262574345979625,0.0656435864949064
"ILB","Todd Davis",2550930,"SLANT",2,0.198697327363149,0.0993486636815746
"ILB","Todd Davis",2550930,"OUT",1,0.112807626104656,0.112807626104656
"ILB","Todd Davis",2550930,"HITCH",3,0.0199586018207709,0.00665286727359031
"ILB","Todd Davis",2550930,"POST",1,-0.0884164530542502,-0.0884164530542502
"ILB","Todd Davis",2550930,"CROSS",3,-0.189950257692819,-0.063316752564273
"CB","Tony Brown",2560982,"HITCH",1,0.0135088734688953,0.0135088734688953
"CB","Tony Brown",2560982,"GO",1,-0.0709390881902461,-0.0709390881902461
"CB","Tony Brown",2560982,"SLANT",1,-0.0788086991390092,-0.0788086991390092
"CB","Tony Brown",2560982,"IN",1,-0.260481975312429,-0.260481975312429
"CB","Tony Brown",2560982,"FLAT",2,-0.632328836197124,-0.316164418098562
"CB","Tony Brown",2560982,"OUT",2,-1.50387626744802,-0.751938133724009
"SS","Tony Jefferson",2540164,"GO",1,2.27227397865625,2.27227397865625
"SS","Tony Jefferson",2540164,"FLAT",3,0.466862247605394,0.155620749201798
"SS","Tony Jefferson",2540164,"HITCH",3,0.287677390505005,0.0958924635016682
"SS","Tony Jefferson",2540164,"OUT",3,-0.00121798054594835,-0.000405993515316116
"SS","Tony Jefferson",2540164,"CROSS",1,-0.0208135643273077,-0.0208135643273077
"SS","Tony Jefferson",2540164,"SCREEN",1,-0.0463965767677531,-0.0463965767677531
"SS","Tony Jefferson",2540164,"CORNER",1,-0.695101538722306,-0.695101538722306
"SS","Tony Jefferson",2540164,"POST",3,-0.756154044770307,-0.252051348256769
"CB","Tony Lippett",2552427,"HITCH",3,-0.257857495867839,-0.0859524986226129
"CB","Tony McRae",2556817,"HITCH",1,0.670397055348068,0.670397055348068
"CB","Tony McRae",2556817,"SCREEN",1,0.39108582091197,0.39108582091197
"CB","Tony McRae",2556817,"OUT",1,0.128290837510411,0.128290837510411
"CB","Tony McRae",2556817,"IN",1,0.0147566888354762,0.0147566888354762
"CB","Torry McTyer",2559053,"CROSS",1,0.11508238948521,0.11508238948521
"CB","Torry McTyer",2559053,"SCREEN",1,0.0755840684686164,0.0755840684686164
"CB","Torry McTyer",2559053,"FLAT",1,0.00384586598174715,0.00384586598174715
"CB","Torry McTyer",2559053,"OUT",1,-0.0550219744215046,-0.0550219744215046
"CB","Torry McTyer",2559053,"HITCH",3,-0.604524187813435,-0.201508062604478
"DB","Tracy Walker",2560913,"OUT",1,0.722210090315829,0.722210090315829
"DB","Tracy Walker",2560913,"CROSS",2,0.613065508258947,0.306532754129474
"CB","Trae Waynes",2552448,"IN",1,0.440714464909636,0.440714464909636
"CB","Trae Waynes",2552448,"GO",1,0.393231796678578,0.393231796678578
"CB","Trae Waynes",2552448,"CROSS",3,0.265957512551064,0.0886525041836879
"CB","Trae Waynes",2552448,"HITCH",5,-0.310456695226906,-0.0620913390453811
"CB","Trae Waynes",2552448,"SLANT",1,-0.885634980352166,-0.885634980352166
"CB","Tramaine Brock",2507917,"SCREEN",1,0.441680903150176,0.441680903150176
"CB","Tramaine Brock",2507917,"IN",1,0.0976364545051547,0.0976364545051547
"CB","Tramaine Brock",2507917,"SLANT",4,-0.60391664516456,-0.15097916129114
"CB","Tramaine Brock",2507917,"GO",1,-1.68924778371797,-1.68924778371797
"CB","Tramon Williams",2506789,"POST",1,0.341817472115677,0.341817472115677
"CB","Tramon Williams",2506789,"SCREEN",1,0.260932898600073,0.260932898600073
"CB","Tramon Williams",2506789,"CROSS",2,0.239727708790181,0.11986385439509
"CB","Tramon Williams",2506789,"IN",1,0.0869249876705495,0.0869249876705495
"CB","Tramon Williams",2506789,"OUT",1,0.0174185831944891,0.0174185831944891
"CB","Tramon Williams",2506789,"HITCH",4,-0.0787174753941055,-0.0196793688485264
"CB","Tramon Williams",2506789,"SLANT",4,-0.134612266972503,-0.0336530667431257
"CB","Tramon Williams",2506789,"GO",2,-0.653122577957398,-0.326561288978699
"FS","Tre Boston",2543830,"CROSS",3,0.593337162711105,0.197779054237035
"FS","Tre Boston",2543830,"HITCH",3,0.122285021485757,0.0407616738285857
"FS","Tre Boston",2543830,"SLANT",5,0.0210360450982008,0.00420720901964016
"FS","Tre Boston",2543830,"POST",2,-0.0160856189366942,-0.00804280946834712
"FS","Tre Boston",2543830,"FLAT",1,-0.152720448258032,-0.152720448258032
"FS","Tre Boston",2543830,"OUT",1,-0.168468875642278,-0.168468875642278
"FS","Tre Boston",2543830,"ANGLE",1,-0.410512378617944,-0.410512378617944
"FS","Tre Boston",2543830,"CORNER",1,-0.902742739366176,-0.902742739366176
"CB","Tre Flowers",2560728,"IN",1,0.412591884019733,0.412591884019733
"CB","Tre Flowers",2560728,"SCREEN",2,0.368886721465537,0.184443360732768
"CB","Tre Flowers",2560728,"FLAT",2,0.345365335391658,0.172682667695829
"CB","Tre Flowers",2560728,"SLANT",1,-0.0637100137559763,-0.0637100137559763
"CB","Tre Flowers",2560728,"OUT",3,-0.564530171222154,-0.188176723740718
"CB","Tre Flowers",2560728,"HITCH",12,-2.66530956701169,-0.222109130584307
"DB","Tre Sullivan",2559260,"GO",1,2.49819426685916,2.49819426685916
"DB","Tre Sullivan",2559260,"POST",1,0.188299648070549,0.188299648070549
"DB","Tre Sullivan",2559260,"FLAT",1,0.150155621022964,0.150155621022964
"CB","Tre'Davious White",2557867,"HITCH",5,1.02757944616782,0.205515889233565
"CB","Tre'Davious White",2557867,"OUT",4,0.700314023817866,0.175078505954466
"CB","Tre'Davious White",2557867,"SCREEN",3,-0.165673507215967,-0.0552245024053224
"CB","Tre'Davious White",2557867,"FLAT",2,-0.190663789272303,-0.0953318946361515
"CB","Tre'Davious White",2557867,"POST",1,-0.528320729420225,-0.528320729420225
"LB","Tremaine Edmunds",2560713,"FLAT",2,0.43970791436607,0.219853957183035
"LB","Tremaine Edmunds",2560713,"HITCH",12,0.432511695804327,0.0360426413170272
"LB","Tremaine Edmunds",2560713,"ANGLE",5,0.282098957171601,0.0564197914343202
"LB","Tremaine Edmunds",2560713,"SCREEN",3,-0.138615685515648,-0.0462052285052161
"LB","Tremaine Edmunds",2560713,"CROSS",3,-0.155986522506882,-0.0519955075022941
"WR","Tremon Smith",2561103,"FLAT",1,0.213911114496779,0.213911114496779
"CB","Trevor Williams",2556828,"HITCH",4,0.208364953699014,0.0520912384247534
"CB","Trevor Williams",2556828,"POST",1,0.0993594469452939,0.0993594469452939
"CB","Trevor Williams",2556828,"ANGLE",1,0.0557440221287634,0.0557440221287634
"CB","Trevor Williams",2556828,"SLANT",1,-0.0837982079822076,-0.0837982079822076
"CB","Trevor Williams",2556828,"IN",1,-0.530812329712098,-0.530812329712098
"CB","Troy Hill",2553536,"CROSS",2,0.430167214015322,0.215083607007661
"CB","Troy Hill",2553536,"IN",1,0.216272260848338,0.216272260848338
"CB","Troy Hill",2553536,"OUT",1,0.0597598840353199,0.0597598840353199
"CB","Troy Hill",2553536,"HITCH",4,0.0313983009478719,0.00784957523696797
"CB","Troy Hill",2553536,"GO",2,-0.195294504526701,-0.0976472522633504
"CB","Trumaine Johnson",2532877,"SLANT",1,0.767856412211751,0.767856412211751
"CB","Trumaine Johnson",2532877,"SCREEN",1,0.214691227677068,0.214691227677068
"CB","Trumaine Johnson",2532877,"FLAT",1,0.0693194852629003,0.0693194852629003
"CB","Trumaine Johnson",2532877,"HITCH",5,0.0423399174192483,0.00846798348384965
"CB","Trumaine Johnson",2532877,"CROSS",1,-0.102546823986285,-0.102546823986285
"CB","Trumaine Johnson",2532877,"OUT",2,-0.240242306218016,-0.120121153109008
"CB","Trumaine Johnson",2532877,"GO",2,-0.698361253063565,-0.349180626531783
"ILB","Tyler Matakevich",2555171,"FLAT",1,0.123028926335896,0.123028926335896
"CB","Tyler Patmon",2550659,"SCREEN",1,0.314283291619875,0.314283291619875
"CB","Tyler Patmon",2550659,"CORNER",2,-0.667875502679603,-0.333937751339802
"CB","Tyler Patmon",2550659,"OUT",1,-1.05447841304557,-1.05447841304557
"FS","Tyrann Mathieu",2540180,"POST",2,3.82092364453246,1.91046182226623
"FS","Tyrann Mathieu",2540180,"GO",1,1.07888466451162,1.07888466451162
"FS","Tyrann Mathieu",2540180,"FLAT",4,0.798487412966436,0.199621853241609
"FS","Tyrann Mathieu",2540180,"OUT",2,0.545519551306032,0.272759775653016
"FS","Tyrann Mathieu",2540180,"HITCH",3,0.265295602893376,0.0884318676311253
"FS","Tyrann Mathieu",2540180,"SCREEN",1,0.0620811321701553,0.0620811321701553
"FS","Tyrann Mathieu",2540180,"CROSS",1,0.029276173007722,0.029276173007722
"FS","Tyrann Mathieu",2540180,"SLANT",2,-0.263762039438219,-0.131881019719109
"FS","Tyrann Mathieu",2540180,"ANGLE",1,-0.548430936818636,-0.548430936818636
"OLB","Tyus Bowser",2558166,"SCREEN",1,0.490819571126188,0.490819571126188
"DB","Tyvis Powell",2556655,"FLAT",1,0.145851689885109,0.145851689885109
"ILB","Ukeme Eligwe",2558097,"IN",1,0.15657523042814,0.15657523042814
"ILB","Ukeme Eligwe",2558097,"ANGLE",1,0.0797133996423964,0.0797133996423964
"CB","Vernon Hargreaves III",2555299,"ANGLE",1,1.30743863136452,1.30743863136452
"ILB","Vince Williams",2540221,"ANGLE",3,0.324851555956658,0.108283851985553
"ILB","Vince Williams",2540221,"FLAT",1,0.160197248919352,0.160197248919352
"ILB","Vince Williams",2540221,"OUT",4,0.0387470383131721,0.00968675957829301
"ILB","Vince Williams",2540221,"CROSS",1,0.0187373060735275,0.0187373060735275
"ILB","Vince Williams",2540221,"HITCH",2,0.00853605343255737,0.00426802671627868
"ILB","Vince Williams",2540221,"SCREEN",1,-0.134859640359718,-0.134859640359718
"ILB","Vince Williams",2540221,"GO",1,-0.290369316293691,-0.290369316293691
"ILB","Vince Williams",2540221,"SLANT",1,-0.551286063343607,-0.551286063343607
"OLB","Vincent Rey",2507843,"IN",1,-0.14067057064148,-0.14067057064148
"OLB","Vincent Rey",2507843,"WHEEL",1,-0.297480184927736,-0.297480184927736
"OLB","Von Miller",2495202,"FLAT",2,-0.68079978885171,-0.340399894425855
"FS","Vonn Bell",2555530,"SLANT",1,1.88345986403837,1.88345986403837
"FS","Vonn Bell",2555530,"ANGLE",3,1.41259503466378,0.470865011554593
"FS","Vonn Bell",2555530,"CORNER",2,0.587601681158794,0.293800840579397
"FS","Vonn Bell",2555530,"CROSS",2,0.443653132760343,0.221826566380171
"FS","Vonn Bell",2555530,"HITCH",4,0.0372202857880619,0.00930507144701548
"FS","Vonn Bell",2555530,"POST",1,-0.0590872458778753,-0.0590872458778753
"FS","Vonn Bell",2555530,"FLAT",3,-0.138472624327135,-0.0461575414423784
"FS","Vonn Bell",2555530,"OUT",1,-0.182024419557905,-0.182024419557905
"FS","Vonn Bell",2555530,"GO",2,-2.30405570774401,-1.15202785387201
"OLB","Vontaze Burfict",2533058,"SCREEN",4,0.526642689537606,0.131660672384402
"OLB","Vontaze Burfict",2533058,"CROSS",1,0.364601130508531,0.364601130508531
"OLB","Vontaze Burfict",2533058,"SLANT",1,0.110801597324281,0.110801597324281
"OLB","Vontaze Burfict",2533058,"FLAT",1,0.083328716359273,0.083328716359273
"OLB","Vontaze Burfict",2533058,"OUT",1,0.064667173140444,0.064667173140444
"OLB","Vontaze Burfict",2533058,"HITCH",3,-0.408752113683413,-0.136250704561138
"ILB","Wesley Woodyard",2354,"GO",1,0.518797840441803,0.518797840441803
"ILB","Wesley Woodyard",2354,"POST",2,0.380472807755483,0.190236403877742
"ILB","Wesley Woodyard",2354,"ANGLE",3,0.333356198962885,0.111118732987628
"ILB","Wesley Woodyard",2354,"CROSS",5,0.181816039602703,0.0363632079205407
"ILB","Wesley Woodyard",2354,"IN",2,0.0852505376620694,0.0426252688310347
"ILB","Wesley Woodyard",2354,"FLAT",5,0.0534661807435461,0.0106932361487092
"ILB","Wesley Woodyard",2354,"HITCH",2,-0.0129591243640362,-0.0064795621820181
"OLB","Whitney Mercilus",2533049,"HITCH",2,0.329993795343395,0.164996897671697
"OLB","Whitney Mercilus",2533049,"OUT",1,0.124583214286764,0.124583214286764
"OLB","Whitney Mercilus",2533049,"SLANT",1,0.015173460594949,0.015173460594949
"OLB","Whitney Mercilus",2533049,"FLAT",3,-0.232849603672277,-0.0776165345574257
"ILB","Will Compton",2540013,"IN",1,0.162863173268872,0.162863173268872
"FS","Will Parks",2556278,"POST",2,0.942762375882794,0.471381187941397
"FS","Will Parks",2556278,"SLANT",2,0.872719375243298,0.436359687621649
"FS","Will Parks",2556278,"CROSS",1,0.0245690967022072,0.0245690967022072
"FS","Will Parks",2556278,"HITCH",2,-0.478217665191167,-0.239108832595583
"CB","William Jackson",2556367,"FLAT",1,0.0914386032054553,0.0914386032054553
"CB","William Jackson",2556367,"OUT",1,-0.22423722796684,-0.22423722796684
"CB","William Jackson",2556367,"HITCH",3,-0.703368076508506,-0.234456025502835
"CB","William Jackson",2556367,"GO",2,-1.52583393091627,-0.762916965458137
"CB","Xavien Howard",2555539,"OUT",1,0.250386254624735,0.250386254624735
"CB","Xavien Howard",2555539,"HITCH",3,-0.068422388622432,-0.022807462874144
"CB","Xavien Howard",2555539,"SLANT",2,-0.345659863181822,-0.172829931590911
"CB","Xavien Howard",2555539,"GO",3,-7.12470064778149,-2.37490021592716
"CB","Xavier Rhodes",2540155,"SCREEN",4,-0.360357994030127,-0.0900894985075319
"CB","Xavier Rhodes",2540155,"IN",1,-0.610003633943216,-0.610003633943216
"CB","Xavier Rhodes",2540155,"HITCH",5,-0.82830681982112,-0.165661363964224
"CB","Xavier Rhodes",2540155,"OUT",2,-0.924144491023334,-0.462072245511667
"FS","Xavier Woods",2558159,"HITCH",5,0.309906524363788,0.0619813048727577
"FS","Xavier Woods",2558159,"FLAT",1,0.0300490559087957,0.0300490559087957
"FS","Xavier Woods",2558159,"CROSS",2,0.00773743771845381,0.00386871885922691
"FS","Xavier Woods",2558159,"SCREEN",2,-0.0117925064911013,-0.00589625324555065
"FS","Xavier Woods",2558159,"IN",2,-0.0841832738831449,-0.0420916369415725
"FS","Xavier Woods",2558159,"OUT",4,-0.167063118871624,-0.0417657797179061
"FS","Xavier Woods",2558159,"GO",1,-1.02044734179986,-1.02044734179986
"FS","Xavier Woods",2558159,"ANGLE",1,-1.16724076054968,-1.16724076054968
"OLB","Za'Darius Smith",2552279,"CROSS",1,-0.213640021347489,-0.213640021347489
"ILB","Zach Brown",2532804,"CROSS",3,0.386934099071143,0.128978033023714
"ILB","Zach Brown",2532804,"SCREEN",2,0.285390568080645,0.142695284040322
"ILB","Zach Brown",2532804,"IN",1,0.239376824505671,0.239376824505671
"ILB","Zach Brown",2532804,"OUT",1,0.207384019141356,0.207384019141356
"ILB","Zach Brown",2532804,"FLAT",7,0.124061365340197,0.0177230521914568
"ILB","Zach Brown",2532804,"WHEEL",1,-0.169290767090896,-0.169290767090896
"ILB","Zach Brown",2532804,"HITCH",5,-0.181198940113785,-0.0362397880227569
"ILB","Zach Brown",2532804,"ANGLE",3,-0.310654551238019,-0.10355151707934
"ILB","Zach Cunningham",2558094,"FLAT",7,0.852317283606057,0.121759611943722
"ILB","Zach Cunningham",2558094,"HITCH",7,0.163319938398137,0.0233314197711625
"ILB","Zach Cunningham",2558094,"CROSS",2,0.107598139659985,0.0537990698299924
"ILB","Zach Cunningham",2558094,"OUT",1,0.0447071740564234,0.0447071740564234
"ILB","Zach Cunningham",2558094,"ANGLE",3,-0.0667517830290968,-0.0222505943430323
"ILB","Zach Cunningham",2558094,"POST",1,-0.067350180322454,-0.067350180322454
"ILB","Zach Cunningham",2558094,"SCREEN",1,-0.17507347366679,-0.17507347366679
"ILB","Zach Cunningham",2558094,"WHEEL",1,-1.71129644068618,-1.71129644068618
"MLB","Zach Vigil",2553687,"OUT",2,1.32191403299107,0.660957016495534
"MLB","Zach Vigil",2553687,"ANGLE",1,0.0236407930715449,0.0236407930715449
